date,user_id,app,sessions,minutes_used,feature_actions,errors,seat_cost_usd
2026-02-06,93,Google Workspace,5,61,52,0,12
2026-02-06,93,HubSpot,7,54,46,0,120
2026-02-06,93,Notion,4,38,39,0,10
2026-02-06,94,Slack,3,33,26,0,12
2026-02-06,94,Jira,1,36,23,0,8
2026-02-06,99,Notion,3,8,14,0,10
2026-02-06,99,Jira,1,38,7,0,8
2026-02-06,99,HubSpot,3,20,9,0,120
2026-02-06,103,Salesforce,2,13,9,0,150
2026-02-06,106,Slack,4,24,15,0,12
2026-02-06,109,Notion,2,25,12,0,10
2026-02-06,109,Salesforce,4,39,16,0,150
2026-02-06,109,Jira,3,34,14,0,8
2026-02-06,113,Google Workspace,1,15,13,0,12
2026-02-06,116,Salesforce,1,11,11,0,150
2026-02-06,126,Slack,5,24,22,0,12
2026-02-06,126,HubSpot,2,37,18,0,120
2026-02-06,133,Notion,3,19,8,0,10
2026-02-06,134,Jira,2,36,12,0,8
2026-02-06,137,Salesforce,7,47,46,0,150
2026-02-06,138,Slack,1,14,1,0,12
2026-02-06,141,Notion,3,20,18,0,10
2026-02-06,141,Zendesk,2,19,10,0,90
2026-02-06,142,Google Workspace,4,59,53,0,12
2026-02-06,142,Zendesk,2,94,19,0,90
2026-02-06,146,Notion,3,14,9,0,10
2026-02-06,147,Google Workspace,2,42,17,0,12
2026-02-06,147,HubSpot,4,28,7,0,120
2026-02-06,147,Notion,4,13,6,0,10
2026-02-06,152,HubSpot,2,23,12,0,120
2026-02-06,155,Jira,5,32,17,0,8
2026-02-06,158,Google Workspace,4,19,18,0,12
2026-02-06,159,Slack,2,39,11,0,12
2026-02-06,159,HubSpot,3,33,22,1,120
2026-02-06,159,Jira,3,24,12,0,8
2026-02-06,161,Notion,3,4,15,0,10
2026-02-06,161,Zendesk,5,22,24,1,90
2026-02-06,161,HubSpot,5,38,2,0,120
2026-02-06,164,Slack,5,38,35,0,12
2026-02-06,165,Zendesk,5,15,17,0,90
2026-02-06,167,Slack,2,9,22,0,12
2026-02-06,169,Notion,4,24,13,0,10
2026-02-06,169,Salesforce,3,9,20,0,150
2026-02-06,169,HubSpot,2,25,7,0,120
2026-02-06,171,Notion,3,10,21,0,10
2026-02-06,171,Salesforce,3,42,10,0,150
2026-02-06,172,Google Workspace,3,24,3,0,12
2026-02-06,172,Jira,5,11,22,0,8
2026-02-06,172,Notion,5,14,14,0,10
2026-02-06,177,Salesforce,1,11,15,1,150
2026-02-06,178,Notion,3,11,16,0,10
2026-02-06,178,Slack,1,31,6,0,12
2026-02-06,178,Salesforce,5,58,15,0,150
2026-02-06,179,Google Workspace,10,44,29,0,12
2026-02-07,6,Google Workspace,3,16,8,0,12
2026-02-07,6,Zendesk,1,37,10,0,90
2026-02-07,9,Notion,5,21,22,0,10
2026-02-07,10,Notion,2,32,10,0,10
2026-02-07,10,Zendesk,3,42,5,1,90
2026-02-07,11,Jira,2,34,18,0,8
2026-02-07,12,Slack,4,13,28,0,12
2026-02-07,21,Salesforce,6,29,7,0,150
2026-02-07,21,Slack,2,3,4,0,12
2026-02-07,21,HubSpot,1,13,20,0,120
2026-02-07,25,Slack,2,30,7,1,12
2026-02-07,25,HubSpot,1,26,22,0,120
2026-02-07,30,HubSpot,4,14,16,0,120
2026-02-07,36,Zendesk,2,23,17,0,90
2026-02-07,39,Google Workspace,2,15,1,0,12
2026-02-07,45,Google Workspace,1,12,16,0,12
2026-02-07,45,Notion,1,24,8,0,10
2026-02-07,47,HubSpot,1,41,1,0,120
2026-02-07,50,Google Workspace,6,52,53,0,12
2026-02-07,50,Salesforce,4,39,17,1,150
2026-02-07,50,Slack,6,80,40,0,12
2026-02-07,52,Slack,3,26,1,0,12
2026-02-07,52,HubSpot,3,3,22,0,120
2026-02-07,52,Jira,2,29,20,0,8
2026-02-07,57,HubSpot,3,29,10,0,120
2026-02-07,59,Salesforce,8,43,46,0,150
2026-02-07,61,Google Workspace,1,30,25,0,12
2026-02-07,61,Salesforce,1,31,1,0,150
2026-02-07,61,HubSpot,4,37,12,0,120
2026-02-07,71,Zendesk,8,37,17,0,90
2026-02-07,73,Notion,6,56,34,0,10
2026-02-07,75,Notion,7,49,19,0,10
2026-02-07,76,Zendesk,4,87,35,0,90
2026-02-07,80,Notion,3,17,1,0,10
2026-02-07,80,HubSpot,1,37,13,0,120
2026-02-07,83,Salesforce,2,17,17,1,150
2026-02-07,83,Slack,3,21,1,2,12
2026-02-07,87,Slack,1,23,13,0,12
2026-02-07,89,HubSpot,4,32,6,0,120
2026-02-07,94,Google Workspace,1,30,7,0,12
2026-02-07,94,Salesforce,4,47,14,0,150
2026-02-07,94,Jira,3,35,5,0,8
2026-02-07,96,Salesforce,2,39,2,0,150
2026-02-07,100,HubSpot,3,12,1,0,120
2026-02-07,101,Zendesk,1,32,18,0,90
2026-02-07,106,Zendesk,3,9,18,1,90
2026-02-07,108,Notion,7,3,15,0,10
2026-02-07,110,Google Workspace,4,24,20,0,12
2026-02-07,112,Google Workspace,3,21,7,0,12
2026-02-07,120,Salesforce,3,21,1,0,150
2026-02-07,120,HubSpot,2,37,17,0,120
2026-02-07,123,Google Workspace,3,23,11,0,12
2026-02-07,132,HubSpot,3,30,12,0,120
2026-02-07,142,Salesforce,4,12,47,0,150
2026-02-07,143,Jira,1,39,15,0,8
2026-02-07,146,Salesforce,3,11,16,0,150
2026-02-07,146,HubSpot,1,29,8,0,120
2026-02-07,147,Zendesk,1,47,21,0,90
2026-02-07,148,Google Workspace,1,39,14,0,12
2026-02-07,148,HubSpot,3,21,20,0,120
2026-02-07,150,Slack,4,47,1,0,12
2026-02-07,150,Zendesk,3,7,13,0,90
2026-02-07,153,Slack,4,91,59,0,12
2026-02-07,161,Slack,2,40,21,0,12
2026-02-07,162,Notion,3,8,13,0,10
2026-02-07,162,Slack,4,25,1,0,12
2026-02-07,162,Jira,2,12,1,0,8
2026-02-07,164,HubSpot,5,58,7,0,120
2026-02-07,166,HubSpot,2,10,17,0,120
2026-02-07,172,Notion,3,24,19,0,10
2026-02-07,175,Slack,3,35,8,0,12
2026-02-07,177,Notion,2,38,16,0,10
2026-02-07,177,Slack,1,31,1,0,12
2026-02-07,178,HubSpot,1,30,4,0,120
2026-02-07,179,Notion,4,30,36,0,10
2026-02-07,179,Google Workspace,5,63,29,0,12
2026-02-07,180,Zendesk,1,25,27,0,90
2026-02-08,9,Google Workspace,3,18,32,0,12
2026-02-08,11,Salesforce,3,33,8,0,150
2026-02-08,16,Slack,3,10,12,0,12
2026-02-08,18,Slack,4,20,20,0,12
2026-02-08,18,HubSpot,2,12,6,0,120
2026-02-08,24,HubSpot,4,35,24,0,120
2026-02-08,26,Google Workspace,5,48,22,0,12
2026-02-08,26,Zendesk,8,52,34,0,90
2026-02-08,26,Jira,10,66,36,0,8
2026-02-08,28,Google Workspace,1,34,9,0,12
2026-02-08,32,Zendesk,3,27,9,0,90
2026-02-08,33,Salesforce,6,62,26,0,150
2026-02-08,33,HubSpot,4,59,50,0,120
2026-02-08,38,Notion,2,37,17,0,10
2026-02-08,40,Slack,1,20,3,0,12
2026-02-08,44,HubSpot,2,15,5,0,120
2026-02-08,46,Google Workspace,4,95,51,0,12
2026-02-08,49,Zendesk,4,17,3,0,90
2026-02-08,57,Slack,2,19,2,0,12
2026-02-08,59,Salesforce,6,84,42,0,150
2026-02-08,63,HubSpot,1,14,15,0,120
2026-02-08,63,Jira,2,45,24,0,8
2026-02-08,64,Google Workspace,1,33,19,0,12
2026-02-08,64,Salesforce,4,26,37,0,150
2026-02-08,64,Jira,3,4,6,0,8
2026-02-08,65,Slack,3,33,7,0,12
2026-02-08,65,HubSpot,1,26,1,0,120
2026-02-08,69,Google Workspace,1,8,18,0,12
2026-02-08,69,Zendesk,3,15,20,0,90
2026-02-08,72,Jira,3,34,19,0,8
2026-02-08,73,HubSpot,5,59,5,0,120
2026-02-08,76,HubSpot,4,44,49,1,120
2026-02-08,76,Jira,4,9,55,0,8
2026-02-08,78,Slack,7,39,28,0,12
2026-02-08,82,Notion,2,24,3,0,10
2026-02-08,82,Google Workspace,3,43,9,0,12
2026-02-08,82,HubSpot,2,21,22,0,120
2026-02-08,85,Salesforce,2,16,6,0,150
2026-02-08,85,HubSpot,5,23,16,0,120
2026-02-08,87,Slack,3,27,10,0,12
2026-02-08,89,Jira,1,19,11,0,8
2026-02-08,90,Salesforce,2,23,19,0,150
2026-02-08,91,Notion,1,27,20,0,10
2026-02-08,91,Jira,3,36,23,0,8
2026-02-08,92,Slack,3,12,19,0,12
2026-02-08,92,HubSpot,1,38,1,0,120
2026-02-08,93,Notion,3,41,45,0,10
2026-02-08,110,Google Workspace,6,13,22,0,12
2026-02-08,110,Salesforce,1,4,11,0,150
2026-02-08,112,Google Workspace,3,34,19,0,12
2026-02-08,114,Notion,2,18,4,0,10
2026-02-08,116,Notion,3,18,16,0,10
2026-02-08,118,Zendesk,2,32,7,0,90
2026-02-08,118,HubSpot,3,32,12,0,120
2026-02-08,120,Salesforce,1,20,1,0,150
2026-02-08,123,HubSpot,1,17,9,0,120
2026-02-08,124,Jira,5,25,16,0,8
2026-02-08,125,Notion,5,19,13,0,10
2026-02-08,130,Google Workspace,4,11,3,0,12
2026-02-08,133,Jira,3,28,16,0,8
2026-02-08,135,Slack,6,77,46,0,12
2026-02-08,136,Zendesk,4,29,8,0,90
2026-02-08,137,Salesforce,5,36,7,1,150
2026-02-08,137,HubSpot,5,43,19,0,120
2026-02-08,138,Salesforce,4,26,1,0,150
2026-02-08,144,Salesforce,1,9,14,0,150
2026-02-08,147,Jira,2,39,20,0,8
2026-02-08,148,Slack,2,36,21,0,12
2026-02-08,148,Zendesk,3,4,10,0,90
2026-02-08,151,Google Workspace,4,58,46,0,12
2026-02-08,151,HubSpot,3,25,52,0,120
2026-02-08,153,Notion,7,28,36,0,10
2026-02-08,162,Notion,1,41,12,0,10
2026-02-08,169,Salesforce,3,26,7,1,150
2026-02-08,169,HubSpot,1,3,12,0,120
2026-02-08,170,HubSpot,3,33,25,0,120
2026-02-08,173,Notion,3,12,3,0,10
2026-02-08,173,Slack,1,41,17,0,12
2026-02-08,179,Slack,4,38,62,0,12
2026-02-09,7,Google Workspace,1,20,3,0,12
2026-02-09,7,HubSpot,4,30,16,1,120
2026-02-09,8,Slack,2,36,14,0,12
2026-02-09,10,Slack,1,27,13,0,12
2026-02-09,12,Notion,5,61,26,0,10
2026-02-09,13,Salesforce,3,11,15,0,150
2026-02-09,13,Slack,2,6,14,0,12
2026-02-09,14,Google Workspace,5,81,11,0,12
2026-02-09,16,Salesforce,1,39,6,0,150
2026-02-09,16,Slack,3,24,2,0,12
2026-02-09,18,Zendesk,3,38,26,0,90
2026-02-09,18,Jira,2,37,3,0,8
2026-02-09,19,Google Workspace,2,25,27,0,12
2026-02-09,19,Slack,2,41,8,0,12
2026-02-09,19,Zendesk,2,25,13,0,90
2026-02-09,21,Salesforce,4,44,1,0,150
2026-02-09,23,Slack,4,30,17,2,12
2026-02-09,23,Jira,1,26,13,0,8
2026-02-09,27,Salesforce,1,34,10,0,150
2026-02-09,28,Notion,6,24,18,0,10
2026-02-09,31,Notion,1,16,1,0,10
2026-02-09,31,Slack,1,31,2,0,12
2026-02-09,32,Slack,5,35,6,0,12
2026-02-09,32,HubSpot,1,17,18,0,120
2026-02-09,33,Salesforce,2,78,59,0,150
2026-02-09,34,Notion,1,21,5,0,10
2026-02-09,34,Jira,2,30,7,0,8
2026-02-09,34,HubSpot,3,30,17,0,120
2026-02-09,39,Salesforce,1,14,20,0,150
2026-02-09,49,Google Workspace,4,29,8,0,12
2026-02-09,50,Google Workspace,6,20,58,0,12
2026-02-09,50,HubSpot,3,57,43,0,120
2026-02-09,52,Slack,3,24,16,0,12
2026-02-09,53,Google Workspace,6,23,8,0,12
2026-02-09,65,Salesforce,6,49,16,0,150
2026-02-09,65,Slack,3,24,24,0,12
2026-02-09,66,Notion,4,30,7,0,10
2026-02-09,67,Salesforce,3,8,8,0,150
2026-02-09,67,HubSpot,2,16,23,0,120
2026-02-09,67,Slack,2,3,6,0,12
2026-02-09,69,Zendesk,2,16,20,0,90
2026-02-09,71,Salesforce,10,87,30,0,150
2026-02-09,73,Slack,5,57,21,0,12
2026-02-09,74,Google Workspace,2,34,14,0,12
2026-02-09,74,Jira,2,19,21,0,8
2026-02-09,74,Notion,4,39,35,0,10
2026-02-09,76,Salesforce,5,54,18,0,150
2026-02-09,76,HubSpot,3,47,10,0,120
2026-02-09,78,Notion,6,24,6,0,10
2026-02-09,79,Salesforce,1,20,3,0,150
2026-02-09,83,Salesforce,1,26,21,0,150
2026-02-09,88,Salesforce,1,58,28,0,150
2026-02-09,90,Notion,2,30,15,0,10
2026-02-09,90,Salesforce,3,3,26,0,150
2026-02-09,91,Notion,2,32,29,0,10
2026-02-09,91,Jira,1,51,13,0,8
2026-02-09,93,Google Workspace,5,40,50,0,12
2026-02-09,93,HubSpot,7,68,48,0,120
2026-02-09,94,Jira,3,44,1,0,8
2026-02-09,98,Google Workspace,1,16,12,0,12
2026-02-09,98,Slack,4,35,7,0,12
2026-02-09,98,HubSpot,4,26,6,0,120
2026-02-09,101,Notion,3,28,16,0,10
2026-02-09,101,HubSpot,1,23,1,0,120
2026-02-09,104,Jira,5,29,17,0,8
2026-02-09,110,HubSpot,3,25,8,0,120
2026-02-09,114,Salesforce,1,22,2,0,150
2026-02-09,115,Notion,1,41,10,0,10
2026-02-09,115,Slack,3,15,7,0,12
2026-02-09,115,Salesforce,5,13,20,0,150
2026-02-09,116,Salesforce,2,35,9,0,150
2026-02-09,121,Google Workspace,1,50,30,0,12
2026-02-09,123,Notion,1,8,7,0,10
2026-02-09,124,Salesforce,1,15,7,0,150
2026-02-09,124,Slack,1,3,16,0,12
2026-02-09,126,Notion,1,39,2,0,10
2026-02-09,137,HubSpot,4,76,35,0,120
2026-02-09,138,Slack,2,27,15,0,12
2026-02-09,140,Slack,4,24,3,0,12
2026-02-09,140,HubSpot,1,23,17,0,120
2026-02-09,141,Slack,2,28,20,1,12
2026-02-09,141,HubSpot,3,26,10,0,120
2026-02-09,144,Slack,4,42,7,0,12
2026-02-09,144,Zendesk,1,28,7,0,90
2026-02-09,145,Slack,3,57,4,0,12
2026-02-09,147,Notion,3,7,17,0,10
2026-02-09,149,Google Workspace,1,31,20,0,12
2026-02-09,149,Salesforce,1,13,13,0,150
2026-02-09,151,Notion,6,63,6,0,10
2026-02-09,151,Slack,8,44,23,0,12
2026-02-09,151,Salesforce,7,65,35,0,150
2026-02-09,155,Slack,1,33,10,0,12
2026-02-09,157,Zendesk,3,23,7,0,90
2026-02-09,157,HubSpot,4,31,14,0,120
2026-02-09,164,HubSpot,5,60,42,0,120
2026-02-09,166,Salesforce,1,9,11,0,150
2026-02-09,166,HubSpot,2,16,18,0,120
2026-02-09,170,Slack,1,27,15,0,12
2026-02-09,172,Notion,2,24,8,0,10
2026-02-09,172,HubSpot,4,24,12,0,120
2026-02-09,174,Slack,1,29,1,0,12
2026-02-09,176,Slack,1,33,11,0,12
2026-02-10,4,Notion,9,64,48,0,10
2026-02-10,6,Google Workspace,4,24,11,0,12
2026-02-10,8,Jira,3,34,15,0,8
2026-02-10,9,Salesforce,2,21,19,0,150
2026-02-10,9,HubSpot,3,23,10,0,120
2026-02-10,11,Notion,3,18,9,0,10
2026-02-10,13,Notion,1,7,1,0,10
2026-02-10,13,Slack,1,20,11,0,12
2026-02-10,14,Salesforce,7,56,54,0,150
2026-02-10,15,Slack,2,20,1,0,12
2026-02-10,15,Jira,1,35,15,0,8
2026-02-10,16,HubSpot,2,37,22,0,120
2026-02-10,19,Zendesk,7,37,15,0,90
2026-02-10,19,HubSpot,5,37,7,0,120
2026-02-10,21,HubSpot,2,28,5,0,120
2026-02-10,26,Google Workspace,2,74,47,1,12
2026-02-10,26,Zendesk,1,43,31,0,90
2026-02-10,26,HubSpot,5,46,26,0,120
2026-02-10,29,Notion,4,14,1,0,10
2026-02-10,32,Notion,3,12,6,0,10
2026-02-10,33,Notion,4,35,19,0,10
2026-02-10,33,Slack,7,43,45,0,12
2026-02-10,33,Google Workspace,6,59,38,0,12
2026-02-10,36,Notion,4,24,26,0,10
2026-02-10,36,Salesforce,4,28,21,0,150
2026-02-10,37,Salesforce,3,15,15,0,150
2026-02-10,37,HubSpot,3,22,3,0,120
2026-02-10,41,Slack,4,18,19,0,12
2026-02-10,41,Jira,2,9,18,0,8
2026-02-10,43,Notion,2,15,5,0,10
2026-02-10,43,Salesforce,1,3,18,0,150
2026-02-10,43,HubSpot,5,18,7,0,120
2026-02-10,45,Slack,4,28,16,0,12
2026-02-10,49,Slack,2,30,9,0,12
2026-02-10,49,Zendesk,2,19,19,0,90
2026-02-10,51,Notion,1,26,5,0,10
2026-02-10,51,Slack,2,53,19,0,12
2026-02-10,56,Slack,1,6,12,0,12
2026-02-10,57,Jira,3,22,11,0,8
2026-02-10,58,Slack,2,30,4,1,12
2026-02-10,59,Slack,2,30,28,0,12
2026-02-10,60,Salesforce,3,24,6,0,150
2026-02-10,60,Slack,5,35,4,0,12
2026-02-10,61,Google Workspace,2,24,11,0,12
2026-02-10,61,Slack,4,44,11,0,12
2026-02-10,61,Zendesk,4,21,1,0,90
2026-02-10,64,Zendesk,4,18,14,0,90
2026-02-10,65,Notion,5,12,6,0,10
2026-02-10,65,HubSpot,2,44,15,0,120
2026-02-10,66,Notion,3,47,6,0,10
2026-02-10,73,Zendesk,4,73,38,0,90
2026-02-10,74,Notion,1,15,13,0,10
2026-02-10,75,Slack,5,32,42,0,12
2026-02-10,78,Notion,5,67,44,0,10
2026-02-10,79,HubSpot,2,22,14,0,120
2026-02-10,80,Google Workspace,3,36,30,0,12
2026-02-10,84,Salesforce,4,35,4,0,150
2026-02-10,86,Salesforce,3,29,23,0,150
2026-02-10,86,HubSpot,2,13,8,0,120
2026-02-10,88,Jira,3,47,15,0,8
2026-02-10,90,Notion,5,38,5,0,10
2026-02-10,90,Salesforce,4,17,16,0,150
2026-02-10,90,Slack,1,50,14,0,12
2026-02-10,93,HubSpot,8,55,47,0,120
2026-02-10,98,Google Workspace,2,40,1,0,12
2026-02-10,98,HubSpot,3,15,19,0,120
2026-02-10,99,Slack,3,13,1,0,12
2026-02-10,101,Slack,5,15,12,0,12
2026-02-10,103,Zendesk,2,23,16,0,90
2026-02-10,104,Notion,2,36,8,0,10
2026-02-10,104,Google Workspace,3,30,4,0,12
2026-02-10,106,Google Workspace,6,6,15,0,12
2026-02-10,107,Notion,1,47,12,3,10
2026-02-10,108,Zendesk,1,28,8,0,90
2026-02-10,108,HubSpot,3,8,19,0,120
2026-02-10,116,Jira,4,18,8,1,8
2026-02-10,121,Notion,3,24,10,0,10
2026-02-10,121,Jira,4,28,17,0,8
2026-02-10,122,Google Workspace,2,49,8,0,12
2026-02-10,123,Slack,2,32,10,1,12
2026-02-10,123,HubSpot,3,40,23,1,120
2026-02-10,125,Google Workspace,4,20,11,0,12
2026-02-10,126,Notion,4,23,6,0,10
2026-02-10,132,Notion,1,17,20,0,10
2026-02-10,132,HubSpot,1,28,4,0,120
2026-02-10,135,Slack,6,33,23,0,12
2026-02-10,135,HubSpot,6,31,56,0,120
2026-02-10,141,Notion,2,27,10,0,10
2026-02-10,141,Salesforce,3,30,4,0,150
2026-02-10,142,Zendesk,10,43,35,0,90
2026-02-10,145,Google Workspace,3,13,18,0,12
2026-02-10,145,Notion,1,24,10,0,10
2026-02-10,149,Google Workspace,1,19,13,0,12
2026-02-10,149,Slack,4,14,7,0,12
2026-02-10,149,HubSpot,3,32,14,0,120
2026-02-10,150,Notion,4,3,2,0,10
2026-02-10,153,Google Workspace,7,43,43,0,12
2026-02-10,153,Slack,9,64,35,0,12
2026-02-10,155,Google Workspace,2,3,32,0,12
2026-02-10,155,Slack,3,17,20,0,12
2026-02-10,155,Jira,4,11,9,0,8
2026-02-10,171,Salesforce,3,29,20,0,150
2026-02-10,175,Zendesk,2,35,1,0,90
2026-02-10,176,Slack,3,20,13,0,12
2026-02-10,179,Slack,5,59,27,0,12
2026-02-10,180,Google Workspace,2,44,12,0,12
2026-02-11,3,Google Workspace,2,27,1,0,12
2026-02-11,5,Google Workspace,3,18,9,0,12
2026-02-11,5,Slack,3,41,7,0,12
2026-02-11,5,HubSpot,5,44,4,1,120
2026-02-11,6,Google Workspace,3,19,16,0,12
2026-02-11,6,Salesforce,1,23,14,0,150
2026-02-11,6,HubSpot,3,33,13,0,120
2026-02-11,8,Slack,4,22,20,0,12
2026-02-11,11,Salesforce,3,48,18,0,150
2026-02-11,12,Slack,7,26,20,0,12
2026-02-11,14,Salesforce,6,75,61,0,150
2026-02-11,14,HubSpot,7,67,25,0,120
2026-02-11,16,Notion,3,32,13,0,10
2026-02-11,16,Slack,5,24,17,0,12
2026-02-11,18,Notion,3,22,14,0,10
2026-02-11,18,Slack,1,20,8,2,12
2026-02-11,19,Google Workspace,1,42,15,0,12
2026-02-11,23,Zendesk,3,20,14,0,90
2026-02-11,24,Slack,1,38,5,0,12
2026-02-11,28,Slack,2,51,13,0,12
2026-02-11,31,Jira,1,34,13,0,8
2026-02-11,32,Slack,3,29,21,0,12
2026-02-11,33,Salesforce,7,56,42,0,150
2026-02-11,33,HubSpot,4,71,29,0,120
2026-02-11,41,Notion,3,42,1,0,10
2026-02-11,41,Zendesk,5,37,9,0,90
2026-02-11,42,Zendesk,7,12,19,0,90
2026-02-11,46,Notion,4,53,36,0,10
2026-02-11,46,Salesforce,4,72,31,0,150
2026-02-11,46,Zendesk,5,75,58,0,90
2026-02-11,50,Salesforce,9,45,40,0,150
2026-02-11,51,Salesforce,3,25,20,0,150
2026-02-11,52,Google Workspace,4,6,9,0,12
2026-02-11,53,Google Workspace,2,52,24,0,12
2026-02-11,53,Slack,3,25,29,0,12
2026-02-11,54,Notion,4,39,2,1,10
2026-02-11,54,Slack,6,19,6,0,12
2026-02-11,54,Jira,4,27,21,0,8
2026-02-11,59,Salesforce,4,41,28,0,150
2026-02-11,59,Slack,5,32,31,0,12
2026-02-11,60,HubSpot,5,15,1,0,120
2026-02-11,61,Google Workspace,1,12,16,0,12
2026-02-11,61,Slack,2,14,10,0,12
2026-02-11,68,Notion,3,20,5,0,10
2026-02-11,71,Zendesk,5,31,42,0,90
2026-02-11,71,Jira,7,51,45,0,8
2026-02-11,75,Google Workspace,7,47,26,0,12
2026-02-11,75,Jira,8,23,33,0,8
2026-02-11,76,Jira,3,61,20,0,8
2026-02-11,76,HubSpot,6,26,57,0,120
2026-02-11,78,Notion,3,39,40,0,10
2026-02-11,78,HubSpot,6,45,47,0,120
2026-02-11,80,Notion,5,14,18,0,10
2026-02-11,80,Jira,3,5,6,0,8
2026-02-11,82,HubSpot,5,8,13,0,120
2026-02-11,84,Slack,1,54,1,0,12
2026-02-11,87,Slack,2,29,7,0,12
2026-02-11,90,HubSpot,2,5,7,0,120
2026-02-11,92,Google Workspace,1,13,13,0,12
2026-02-11,92,Zendesk,4,14,1,0,90
2026-02-11,93,Slack,6,36,79,0,12
2026-02-11,94,Jira,3,32,13,0,8
2026-02-11,95,Slack,2,31,4,0,12
2026-02-11,96,Google Workspace,1,27,1,0,12
2026-02-11,106,Slack,3,10,9,0,12
2026-02-11,107,Notion,2,40,15,0,10
2026-02-11,109,Notion,3,40,12,0,10
2026-02-11,110,HubSpot,3,33,22,0,120
2026-02-11,114,Salesforce,3,19,17,0,150
2026-02-11,114,Slack,3,33,15,0,12
2026-02-11,114,HubSpot,1,30,9,0,120
2026-02-11,115,Slack,5,5,7,0,12
2026-02-11,119,Slack,1,22,3,0,12
2026-02-11,120,Salesforce,2,7,10,0,150
2026-02-11,122,Zendesk,1,17,12,0,90
2026-02-11,124,Google Workspace,5,31,12,0,12
2026-02-11,130,Slack,6,49,13,0,12
2026-02-11,130,Zendesk,3,35,21,0,90
2026-02-11,130,Jira,5,22,10,0,8
2026-02-11,132,HubSpot,4,16,9,0,120
2026-02-11,134,Slack,2,48,4,0,12
2026-02-11,135,Slack,5,28,23,0,12
2026-02-11,142,Google Workspace,7,43,39,0,12
2026-02-11,142,Salesforce,5,54,13,0,150
2026-02-11,145,Slack,1,27,27,0,12
2026-02-11,148,Slack,5,39,10,0,12
2026-02-11,150,HubSpot,2,40,29,0,120
2026-02-11,152,Slack,5,31,15,0,12
2026-02-11,153,HubSpot,5,67,38,0,120
2026-02-11,158,Notion,3,23,17,0,10
2026-02-11,158,Salesforce,3,25,26,0,150
2026-02-11,159,Notion,2,28,14,0,10
2026-02-11,159,HubSpot,1,30,15,0,120
2026-02-11,161,Slack,1,26,13,0,12
2026-02-11,166,Google Workspace,1,15,22,0,12
2026-02-11,166,Slack,1,29,12,0,12
2026-02-11,166,HubSpot,4,45,17,0,120
2026-02-11,169,Salesforce,4,3,18,0,150
2026-02-11,170,HubSpot,2,46,15,0,120
2026-02-11,172,Slack,4,15,15,0,12
2026-02-11,174,HubSpot,3,35,13,0,120
2026-02-11,177,Slack,3,50,12,0,12
2026-02-12,4,HubSpot,7,60,32,0,120
2026-02-12,9,Notion,2,22,6,0,10
2026-02-12,9,Slack,1,35,10,0,12
2026-02-12,12,Notion,2,51,43,0,10
2026-02-12,14,Slack,5,88,39,0,12
2026-02-12,18,Jira,1,33,8,0,8
2026-02-12,21,Salesforce,1,32,12,0,150
2026-02-12,23,Slack,7,47,12,0,12
2026-02-12,23,Zendesk,4,39,11,0,90
2026-02-12,25,Salesforce,4,24,14,0,150
2026-02-12,25,Zendesk,1,40,4,0,90
2026-02-12,36,Slack,1,40,14,0,12
2026-02-12,40,Notion,1,41,18,0,10
2026-02-12,40,HubSpot,3,32,23,0,120
2026-02-12,43,Salesforce,1,11,11,0,150
2026-02-12,50,Zendesk,5,26,39,0,90
2026-02-12,53,Slack,4,26,6,0,12
2026-02-12,65,HubSpot,1,38,2,1,120
2026-02-12,67,Salesforce,2,40,13,0,150
2026-02-12,67,HubSpot,2,32,13,0,120
2026-02-12,71,Notion,7,20,36,0,10
2026-02-12,71,Slack,5,24,40,0,12
2026-02-12,73,HubSpot,4,27,45,1,120
2026-02-12,74,Google Workspace,2,8,21,0,12
2026-02-12,78,Notion,4,65,60,0,10
2026-02-12,78,Zendesk,4,36,12,0,90
2026-02-12,81,Notion,1,34,21,0,10
2026-02-12,83,Salesforce,1,39,20,0,150
2026-02-12,88,HubSpot,1,22,3,0,120
2026-02-12,88,Zendesk,1,27,16,1,90
2026-02-12,88,Jira,3,42,18,0,8
2026-02-12,89,Salesforce,2,18,9,0,150
2026-02-12,89,Slack,2,17,24,0,12
2026-02-12,90,HubSpot,4,39,22,0,120
2026-02-12,92,Slack,2,28,19,0,12
2026-02-12,94,Salesforce,4,13,9,0,150
2026-02-12,96,Slack,2,21,19,0,12
2026-02-12,99,Google Workspace,4,20,1,0,12
2026-02-12,99,Slack,3,7,3,0,12
2026-02-12,99,HubSpot,6,11,12,0,120
2026-02-12,100,Salesforce,3,32,9,0,150
2026-02-12,103,Slack,4,29,8,0,12
2026-02-12,104,Notion,2,17,1,0,10
2026-02-12,105,Zendesk,1,24,17,0,90
2026-02-12,112,Zendesk,3,51,8,0,90
2026-02-12,113,Salesforce,2,24,2,0,150
2026-02-12,113,Slack,1,43,22,2,12
2026-02-12,121,Jira,5,18,7,0,8
2026-02-12,123,Slack,2,20,7,0,12
2026-02-12,124,HubSpot,4,52,24,0,120
2026-02-12,128,Google Workspace,4,47,26,0,12
2026-02-12,128,Slack,2,24,19,0,12
2026-02-12,129,Notion,3,20,1,0,10
2026-02-12,129,Salesforce,3,5,23,0,150
2026-02-12,133,Google Workspace,5,31,20,0,12
2026-02-12,133,HubSpot,2,39,15,0,120
